Team,Salary,Player,Position,Season,Percentile
Atlanta Hawks,1560000,Josh Smith, PF,2005-2006,0.3425
Milwaukee Bucks,1556160,Reece Gaines, PG,2005-2006,0.34
Sacramento Kings,1540000,Jason Hart, PG,2005-2006,0.3375
Minnesota Timberwolves,1538400,Rashad McCants, SG,2005-2006,0.335
Boston Celtics,1512840,Al Jefferson, C,2005-2006,0.3325
Detroit Pistons,1500000,Maurice Evans, SG,2005-2006,0.33
New Jersey Nets,1461360,Antoine Wright, SF,2005-2006,0.3275
"NO/Oklahoma City
 Hornets",1437240,Kirk Snyder, SG,2005-2006,0.325
Utah Jazz,1400000,Milt Palacio, PG,2005-2006,0.32
Toronto Raptors,1388400,Joey Graham, SF,2005-2006,0.3175
"NO/Oklahoma City
 Hornets",1334160,David West, F,2005-2006,0.315
Indiana Pacers,1318920,Danny Granger, SF,2005-2006,0.3125
"NO/Oklahoma City
 Hornets",1300000,Rasual Butler, SF,2005-2006,0.31
"NO/Oklahoma City
 Hornets",1297080,JR Smith, SG,2005-2006,0.3075
Cleveland Cavaliers,1274160,Sasha Pavlovic, SG,2005-2006,0.305
Boston Celtics,1253040,Gerald Green, SG,2005-2006,0.3025
Miami Heat,1238640,Dorell Wright, SF,2005-2006,0.3
Memphis Grizzlies,1223160,Dahntay Jones, SG,2005-2006,0.2975
Memphis Grizzlies,1196520,Hakim Warrick, PF,2005-2006,0.295
Orlando Magic,1189200,Jameer Nelson, G,2005-2006,0.2925
Phoenix Suns,1174200,Boris Diaw, C,2005-2006,0.29
Denver Nuggets,1148760,Julius Hodge, SG,2005-2006,0.2875
Dallas Mavericks,1141560,Pavel Podkolzin, C,2005-2006,0.285
Seattle SuperSonics,1138500,Bryon Russell, SF,2005-2006,0.2825
Orlando Magic,1138500,Stacey Augmon, SF,2005-2006,0.275
New Jersey Nets,1127280,Zoran Planinic, PG,2005-2006,0.2725
Utah Jazz,1125000,Keith McLeod, PG,2005-2006,0.27
Los Angeles Lakers,1125000,Luke Walton, SF,2005-2006,0.2675
New York Knicks,1102680,Nate Robinson, PG,2005-2006,0.265
Miami Heat,1100000,Jason Kapono, SG,2005-2006,0.2625
Charlotte Bobcats,1100000,Matt Carroll, SG,2005-2006,0.26
Portland Trail Blazers,1095960,Victor Khryapa, PF,2005-2006,0.2575
Portland Trail Blazers,1082160,Travis Outlaw, SF,2005-2006,0.255
Toronto Raptors,1081575,Darrick Martin, PG,2005-2006,0.2525
Portland Trail Blazers,1058640,Jarrett Jack, G,2005-2006,0.25
Los Angeles Lakers,1038960,Brian Cook, PF,2005-2006,0.2475
Seattle SuperSonics,1029873,Mikki Moore, C,2005-2006,0.24
Sacramento Kings,1016400,Sergei Monia, SF,2005-2006,0.2375
Sacramento Kings,1016400,Francisco Garcia, SG,2005-2006,0.235
Boston Celtics,1010040,Delonte West, SG,2005-2006,0.2325
New Jersey Nets,1010040,Nenad Krstic, C,2005-2006,0.23
Atlanta Hawks,1000000,John Edwards, C,2005-2006,0.2275
Portland Trail Blazers,1000000,Steve Blake, PG,2005-2006,0.225
Houston Rockets,975600,Luther Head, PG,2005-2006,0.2225
Detroit Pistons,969600,Carlos Delfino, SG,2005-2006,0.22
Minnesota Timberwolves,965185,Anthony Carter, PG,2005-2006,0.215
Sacramento Kings,937440,Kevin Martin, SG,2005-2006,0.2125
Seattle SuperSonics,936600,Johan Petro, C,2005-2006,0.21
Boston Celtics,936480,Kendrick Perkins, C,2005-2006,0.2075
Phoenix Suns,930600,Leandro Barbosa, G,2005-2006,0.205
Dallas Mavericks,923880,Josh Howard, SF,2005-2006,0.2025
Los Angeles Lakers,910440,Sasha Vujacic, SG,2005-2006,0.2
Detroit Pistons,905640,Jason Maxiell, PF,2005-2006,0.1975
Washington Wizards,900498,Calvin Booth, C,2005-2006,0.19
Indiana Pacers,898200,David Harrison, C,2005-2006,0.1875
Chicago Bulls,895248,Jannero Pargo, PG,2005-2006,0.185
Seattle SuperSonics,895248,Ronald Murray, SG,2005-2006,0.1825
Dallas Mavericks,880000,Didier Ilunga-Mbenga, C,2005-2006,0.18
Denver Nuggets,879360,Linas Kleiza, SF,2005-2006,0.1775
Charlotte Bobcats,869373,Keith Bogans, SG,2005-2006,0.175
Miami Heat,867720,Wayne Simien, PF,2005-2006,0.1725
Cleveland Cavaliers,866800,Anderson Varejao, C,2005-2006,0.17
New York Knicks,861360,David Lee, PF,2005-2006,0.1675
Houston Rockets,858534,Maciej Lampe, PF,2005-2006,0.165
Dallas Mavericks,844537,Adrian Griffin, SG,2005-2006,0.1625
Philadelphia 76ers,835810,Zendon Hamilton, C,2005-2006,0.16
Philadelphia 76ers,835810,Lee Nailon, SF,2005-2006,0.1575
Seattle SuperSonics,835810,Mateen Cleaves, PG,2005-2006,0.1525
Los Angeles Lakers,835810,Laron Profit, SG,2005-2006,0.15
Toronto Raptors,780000,Loren Woods, C,2005-2006,0.1475
Philadelphia 76ers,771123,Michael Bradley, PF,2005-2006,0.1425
Phoenix Suns,750000,Pat Burke, C,2005-2006,0.14
Minnesota Timberwolves,745248,Richie Frahm, SG,2005-2006,0.1375
Los Angeles Lakers,745248,Smush Parker, PG,2005-2006,0.135
Charlotte Bobcats,745248,Lonny Baxter, PF,2005-2006,0.1325
Orlando Magic,745248,Terence Morris, F,2005-2006,0.13
Phoenix Suns,745248,Nikoloz Tskitishvili, SF,2005-2006,0.1275
Cleveland Cavaliers,719373,Alan Henderson, PF,2005-2006,0.1225
Denver Nuggets,719373,DerMarr Johnson, SF,2005-2006,0.115
San Antonio Spurs,719373,Sean Marks, PF,2005-2006,0.1125
New Jersey Nets,719373,Linton Johnson, PF,2005-2006,0.11
Dallas Mavericks,719373,Darrell Armstrong, PG,2005-2006,0.1025
Milwaukee Bucks,696508,Jermaine Jackson, PG,2005-2006,0.1
Atlanta Hawks,675000,Salim Stoudamire, SG,2005-2006,0.0975
Washington Wizards,660000,Peter John Ramos, C,2005-2006,0.095
Atlanta Hawks,644209,Esteban Batista, PF,2005-2006,0.0925
Atlanta Hawks,641748,Royal Ivey, PG,2005-2006,0.09
Washington Wizards,641748,Awvee Storey, SF,2005-2006,0.0875
Orlando Magic,641748,Trevor Ariza, SF,2005-2006,0.085
Orlando Magic,641748,Mario Kasun, C,2005-2006,0.0825
Memphis Grizzlies,641748,Antonio Burks, PG,2005-2006,0.08
New York Knicks,641748,Jackie Butler, C,2005-2006,0.0775
Atlanta Hawks,641748,Donta Smith, SG,2005-2006,0.075
Toronto Raptors,641748,Pape Sow, PF,2005-2006,0.0725
Miami Heat,641748,Earl Barron, C,2005-2006,0.07
Charlotte Bobcats,641747,Bernard Robinson, SG,2005-2006,0.0675
Philadelphia 76ers,627251,Matt Barnes, SF,2005-2006,0.065
LA Clippers,625000,James Singleton, F,2005-2006,0.0625
Philadelphia 76ers,450000,Lou Williams, SG,2005-2006,0.06
LA Clippers,450000,Daniel Ewing, PG,2005-2006,0.0575
Golden State Warriors,448762,Monta Ellis, SG,2005-2006,0.055
Boston Celtics,428762,Ryan Gomes, SF,2005-2006,0.0525
Golden State Warriors,423762,Chris Taft, PF,2005-2006,0.05
LA Clippers,398762,Boniface N'Dong, C,2005-2006,0.0475
Memphis Grizzlies,398762,Anthony Roberson, SG,2005-2006,0.045
"NO/Oklahoma City
 Hornets",398762,Brandon Bass, PF,2005-2006,0.0425
Charlotte Bobcats,398762,Alan Anderson, SG,2005-2006,0.04
Detroit Pistons,398762,Alex Acker, G,2005-2006,0.0375
Detroit Pistons,398762,Amir Johnson, C,2005-2006,0.035
Milwaukee Bucks,398762,Ersan Ilyasova, PF,2005-2006,0.0325
Boston Celtics,398762,Orien Greene, PG,2005-2006,0.03
Sacramento Kings,398762,Ronnie Price, PG,2005-2006,0.0275
Dallas Mavericks,398762,Rawle Marshall, SF,2005-2006,0.025
Charlotte Bobcats,398762,Kevin Burleson, PG,2005-2006,0.0225
Orlando Magic,398762,Travis Diener, PG,2005-2006,0.02
Minnesota Timberwolves,398762,Dwayne Jones II, PF,2005-2006,0.0175
Utah Jazz,398762,Robert Whaley, C,2005-2006,0.015
Chicago Bulls,398762,Eddie Basden, SG,2005-2006,0.0125
Cleveland Cavaliers,398762,Martynas Andriuskevicius, C,2005-2006,0.01
Phoenix Suns,398762,Dijon Thompson, SF,2005-2006,0.0075
Utah Jazz,398761,CJ Miles, SF,2005-2006,0.005
Washington Wizards,398672,Donell Taylor, PG,2005-2006,0.0025
Cleveland Cavaliers,6093750,Eric Snow, PG,2006-2007,0.712560386
Atlanta Hawks,4174800,Marvin Williams, PF,2006-2007,0.654589372
Golden State Warriors,4171200,Kevin Durant, SF,2006-2007,0.652173913
Memphis Grizzlies,4050000,Damon Stoudamire, PG,2006-2007,0.644927536
Utah Jazz,4000000,Gordan Giricek, SG,2006-2007,0.6352657
Houston Rockets,3840000,Bob Sura, PG,2006-2007,0.618357488
Washington Wizards,3650000,Darius Songaila, PF,2006-2007,0.606280193
Charlotte Bobcats,3303813,Melvin Ely, C,2006-2007,0.579710145
Charlotte Bobcats,3060840,Raymond Felton, PG,2006-2007,0.553140097
NO/Oklahoma City Hornets,3000000,Rasual Butler, SF,2006-2007,0.538647343
Atlanta Hawks,2863920,Josh Childress, F,2006-2007,0.52173913
Minnesota Timberwolves,2700000,Eddie Griffin, PF,2006-2007,0.507246377
Chicago Bulls,2696956,Michael Sweetney, PF,2006-2007,0.502415459
Milwaukee Bucks,2537880,Charlie Villanueva, PF,2006-2007,0.483091787
Los Angeles Lakers,2500000,Aaron McKie, SG,2006-2007,0.466183575
Detroit Pistons,2250000,Lindsey Hunter, SG,2006-2007,0.451690821
Houston Rockets,2115000,Bonzi Wells, SG,2006-2007,0.427536232
Cleveland Cavaliers,1962206,Sasha Pavlovic, SG,2006-2007,0.405797101
Phoenix Suns,1870501,Boris Diaw, C,2006-2007,0.393719807
Portland Trail Blazers,1836426,Travis Outlaw, SF,2006-2007,0.38647343
Chicago Bulls,1803600,Malik Allen, PF,2006-2007,0.376811594
Houston Rockets,1800000,Vassilis Spanoulis, PG,2006-2007,0.374396135
Boston Celtics,1793160,Sebastian Telfair, PG,2006-2007,0.369565217
Phoenix Suns,1679733,Leandro Barbosa, G,2006-2007,0.347826087
New Jersey Nets,1600000,Clifford Robinson, PF,2006-2007,0.330917874
New Jersey Nets,1570920,Antoine Wright, SF,2006-2007,0.326086957
Houston Rockets,1537440,Kirk Snyder, SG,2006-2007,0.31884058
Minnesota Timberwolves,1529873,Justin Reed, SF,2006-2007,0.316425121
Atlanta Hawks,1460640,Josh Smith, PF,2006-2007,0.304347826
Indiana Pacers,1417800,Danny Granger, SF,2006-2007,0.299516908
Los Angeles Lakers,1375000,Luke Walton, SF,2006-2007,0.292270531
Orlando Magic,1272120,Jameer Nelson, G,2006-2007,0.275362319
Milwaukee Bucks,1234800,Julius Hodge, SG,2006-2007,0.270531401
Dallas Mavericks,1221240,Pavel Podkolzin, C,2006-2007,0.265700483
New York Knicks,1185480,Nate Robinson, PG,2006-2007,0.256038647
Chicago Bulls,1172400,Victor Khryapa, PF,2006-2007,0.248792271
Portland Trail Blazers,1137960,Jarrett Jack, G,2006-2007,0.243961353
New Jersey Nets,1071225,Mikki Moore, C,2006-2007,0.231884058
Boston Celtics,1037280,Tony Allen, SG,2006-2007,0.222222222
NO/Oklahoma City Hornets,1000000,Jannero Pargo, PG,2006-2007,0.210144928
Detroit Pistons,973440,Jason Maxiell, PF,2006-2007,0.200483092
Cleveland Cavaliers,945600,Anderson Varejao, C,2006-2007,0.190821256
Orlando Magic,944520,Arron Afflalo, G,2006-2007,0.188405797
New York Knicks,926040,David Lee, PF,2006-2007,0.178743961
Dallas Mavericks,906480,Maurice Ager, SF,2006-2007,0.176328502
Phoenix Suns,810000,Pat Burke, C,2006-2007,0.169082126
Seattle SuperSonics,802000,Mickael Gelabale, SF,2006-2007,0.166666667
Los Angeles Lakers,798112,Smush Parker, PG,2006-2007,0.161835749
Golden State Warriors,798112,Dajuan Wagner, SG,2006-2007,0.15942029
NO/Oklahoma City Hornets,771331,Linton Johnson, PF,2006-2007,0.152173913
LA Clippers,771331,Quinton Ross, SF,2006-2007,0.149758454
Portland Trail Blazers,760000,Sergio Rodriguez, PG,2006-2007,0.147342995
Memphis Grizzlies,744551,Scott Padgett, PF,2006-2007,0.142512077
Toronto Raptors,744551,Darrick Martin, PG,2006-2007,0.128019324
Atlanta Hawks,729000,Salim Stoudamire, SG,2006-2007,0.120772947
LA Clippers,675000,James Singleton, F,2006-2007,0.115942029
Philadelphia 76ers,664209,Lou Williams, SG,2006-2007,0.108695652
Golden State Warriors,664209,Monta Ellis, SG,2006-2007,0.094202899
Atlanta Hawks,644209,Esteban Batista, PF,2006-2007,0.086956522
Charlotte Bobcats,617539,Derek Anderson, SG,2006-2007,0.082125604
Atlanta Hawks,490528,Slava Medvedenko, PF,2006-2007,0.074879227
Boston Celtics,432000,Leon Powe, PF,2006-2007,0.072463768
Denver Nuggets,427163,Taurean Green, PG,2006-2007,0.070048309
Dallas Mavericks,427163,Josh McRoberts, PF,2006-2007,0.06763285
Denver Nuggets,412718,Yakhouba Diawara, SG,2006-2007,0.065217391
NO/Oklahoma City Hornets,412718,Marquinhos Vieira, F,2006-2007,0.062801932
Charlotte Bobcats,412718,Ryan Hollins, C,2006-2007,0.060386473
Miami Heat,412718,Robert Hite, SG,2006-2007,0.057971014
Detroit Pistons,412718,Will Blalock, SG,2006-2007,0.055555556
New Jersey Nets,412718,Hassan Adams, SF,2006-2007,0.053140097
Toronto Raptors,412718,Uros Slokar, PF,2006-2007,0.050724638
Orlando Magic,412718,James Augustine, PF,2006-2007,0.048309179
Dallas Mavericks,412718,Pops Mensah-Bonsu, PF,2006-2007,0.04589372
Philadelphia 76ers,412718,Bobby Jones, SF,2006-2007,0.043478261
Philadelphia 76ers,407313,Chris Webber, C,2006-2007,0.038647343
Seattle SuperSonics,406340,Andre Brown, PF,2006-2007,0.036231884
Memphis Grizzlies,337238,Eddie Jones, SG,2006-2007,0.031400966
Memphis Grizzlies,302200,Junior Harrington, PG,2006-2007,0.028985507
Milwaukee Bucks,302200,Jared Reiner, C,2006-2007,0.026570048
Golden State Warriors,259770,Kelenna Azubuike, SF,2006-2007,0.024154589
Charlotte Bobcats,128935,Alan Anderson, SG,2006-2007,0.016908213
Toronto Raptors,109493,Luke Jackson, SF,2006-2007,0.012077295
Utah Jazz,70075,Alan Henderson, PF,2006-2007,0.007246377
Denver Nuggets,37620,Anthony Carter, PG,2006-2007,0.002415459
Phoenix Suns,4750000,Raja Bell, SG,2007-2008,0.674641148
Minnesota Timberwolves,3750746,Greg Buckner, SG,2007-2008,0.605263158
Philadelphia 76ers,3441900,Kevin Ollie, PG,2007-2008,0.578947368
Minnesota Timberwolves,3120000,Michael Doleac, C,2007-2008,0.552631579
Portland Trail Blazers,2974080,Martell Webster, SF,2007-2008,0.528708134
Philadelphia 76ers,2804889,Andre Iguodala, SG,2007-2008,0.514354067
Minnesota Timberwolves,2480885,Al Jefferson, C,2007-2008,0.476076555
San Antonio Spurs,2350000,Jackie Butler, C,2007-2008,0.449760766
Golden State Warriors,2216400,Patrick O'Bryant, C,2007-2008,0.433014354
New Jersey Nets,2146000,DeSagana Diop, C,2007-2008,0.425837321
Miami Heat,2040746,Dorell Wright, SF,2007-2008,0.416267943
Chicago Bulls,1928598,Victor Khryapa, PF,2007-2008,0.401913876
Chicago Bulls,1805160,Thabo Sefolosha, SF,2007-2008,0.368421053
Orlando Magic,1740000,Maurice Evans, SG,2007-2008,0.354066986
New Jersey Nets,1680600,Antoine Wright, SF,2007-2008,0.344497608
Boston Celtics,1500000,Eddie House, SG,2007-2008,0.315789474
Minnesota Timberwolves,1440960,Gerald Green, SG,2007-2008,0.30861244
Memphis Grizzlies,1376040,Hakim Warrick, PF,2007-2008,0.303827751
Golden State Warriors,1345800,Marco Belinelli, G,2007-2008,0.301435407
Sacramento Kings,1333920,Quincy Douby, SG,2007-2008,0.296650718
New York Knicks,1280640,Renaldo Balkman, SF,2007-2008,0.291866029
Cleveland Cavaliers,1200000,Devin Brown, SG,2007-2008,0.270334928
Sacramento Kings,1168800,Francisco Garcia, SG,2007-2008,0.263157895
Utah Jazz,1100000,Ronnie Price, PG,2007-2008,0.248803828
Memphis Grizzlies,1087680,Kyle Lowry, PG,2007-2008,0.244019139
Los Angeles Lakers,1009560,Jordan Farmar, PG,2007-2008,0.227272727
Utah Jazz,1005960,Morris Almond, SG,2007-2008,0.224880383
Miami Heat,973328,Earl Barron, C,2007-2008,0.21291866
Detroit Pistons,944520,Arron Afflalo, G,2007-2008,0.200956938
New Orleans Hornets,895341,Melvin Ely, C,2007-2008,0.196172249
Seattle SuperSonics,802000,Mickael Gelabale, SF,2007-2008,0.177033493
Phoenix Suns,770610,Sean Marks, PF,2007-2008,0.155502392
Dallas Mavericks,761544,Juwan Howard, PF,2007-2008,0.14354067
Seattle SuperSonics,693549,Eddie Gill, PG,2007-2008,0.136363636
Boston Celtics,687456,Leon Powe, PF,2007-2008,0.126794258
LA Clippers,687456,Paul Davis, C,2007-2008,0.124401914
Golden State Warriors,687456,Kelenna Azubuike, SF,2007-2008,0.119617225
Boston Celtics,650000,Gabe Pruitt, PG,2007-2008,0.11722488
Denver Nuggets,634620,Jelani McCoy, PF,2007-2008,0.114832536
Sacramento Kings,561544,Beno Udrih, PG,2007-2008,0.105263158
Memphis Grizzlies,538090,Juan Carlos Navarro, PG,2007-2008,0.102870813
Orlando Magic,427163,Marcin Gortat, C,2007-2008,0.100478469
Boston Celtics,427163,Glen Davis, PF,2007-2008,0.098086124
Portland Trail Blazers,427163,Josh McRoberts, PF,2007-2008,0.093301435
Los Angeles Lakers,427163,Coby Karl, PG,2007-2008,0.090909091
Toronto Raptors,427163,Jamario Moon, SF,2007-2008,0.088516746
Washington Wizards,427163,Dominic McGuire, PF,2007-2008,0.086124402
Cleveland Cavaliers,427163,Demetris Nichols, SF,2007-2008,0.083732057
Milwaukee Bucks,427163,Ramon Sessions, G,2007-2008,0.081339713
null Unknown,427163,Larry Turner, NA,2007-2008,0.078947368
null Unknown,427163,Elton Brown, NA,2007-2008,0.076555024
Minnesota Timberwolves,427163,Chris Richard, PF,2007-2008,0.074162679
Memphis Grizzlies,335442,Damon Stoudamire, PG,2007-2008,0.064593301
Indiana Pacers,319116,Courtney Sims, C,2007-2008,0.062200957
San Antonio Spurs,278912,Keith Langford, SG,2007-2008,0.059808612
Golden State Warriors,251272,C.J. Watson, PG,2007-2008,0.057416268
Houston Rockets,142201,Loren Woods, C,2007-2008,0.033492823
Seattle SuperSonics,122391,Ira Newble, SF,2007-2008,0.028708134
Los Angeles Lakers,90660,Didier Ilunga-Mbenga, C,2007-2008,0.023923445
Cleveland Cavaliers,87945,Lance Allred, C,2007-2008,0.0215311
Miami Heat,67844,Blake Ahearn, G,2007-2008,0.019138756
San Antonio Spurs,50254,Marcus Williams, SG,2007-2008,0.011961722
Toronto Raptors,4533,Linton Johnson, PF,2007-2008,0.002392344
Washington Wizards,6200000,Antonio Daniels, PG,2008-2009,0.761670762
Orlando Magic,4900000,Rafer Alston, PG,2008-2009,0.638820639
New Jersey Nets,4350000,Trenton Hassell, SF,2008-2009,0.601965602
Atlanta Hawks,4000000,Zaza Pachulia, C,2008-2009,0.57002457
Utah Jazz,3700000,CJ Miles, SF,2008-2009,0.552825553
Oklahoma City Thunder,3579131,Robert Swift, C,2008-2009,0.533169533
Orlando Magic,3500000,Brian Cook, PF,2008-2009,0.528255528
Portland Trail Blazers,3163769,Channing Frye, F,2008-2009,0.498771499
Oklahoma City Thunder,3100000,Damien Wilkins, SG,2008-2009,0.488943489
Portland Trail Blazers,3084240,Brandon Roy, SG,2008-2009,0.484029484
Golden State Warriors,2900000,Kelenna Azubuike, SF,2008-2009,0.471744472
Minnesota Timberwolves,2630000,Mark Madsen, PF,2008-2009,0.44963145
Toronto Raptors,2449184,Joey Graham, SF,2008-2009,0.422604423
Chicago Bulls,2295480,Joakim Noah, C,2008-2009,0.41031941
Memphis Grizzlies,2119102,Hakim Warrick, PF,2008-2009,0.393120393
