,PPG_y,FG%_y,APG_y,ORPG_y,DRPG_y,TOPG_y,STPG_y,BLKPG_y
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74
322,0.0,0.0,0.0,2.8,7.1,0.0,0.0,2.73
277,11.2,0.584,0.0,0.0,0.0,0.0,0.0,1.57
308,0.0,0.0,0.0,2.2,6.3,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56
474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,4.6,0.0,0.0,2.3,0.0,0.0
829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53
136,8.2,0.562,0.0,3.2,4.5,0.0,0.0,1.55
208,0.0,0.0,0.0,3.3,6.8,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,5.0,2.4,6.2,2.8,0.0,0.0
645,0.0,0.0,4.8,0.0,0.0,2.8,0.0,0.0
180,0.0,0.0,0.0,3.5,6.4,0.0,0.0,0.0
120,0.0,0.0,0.0,3.0,5.9,0.0,0.0,0.0
696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,0.0,0.0,4.4,3.7,6.0,3.0,2.2,0.0
468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,2.8,5.6,0.0,0.0,0.0
371,0.0,0.0,0.0,3.2,6.6,0.0,0.0,2.13
363,10.5,0.59,0.0,2.7,6.8,0.0,2.08,4.42
859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,15.3,0.623,0.0,3.3,5.2,0.0,0.0,0.0
96,9.4,0.574,0.0,2.9,7.7,0.0,0.0,2.52
47,10.4,0.605,0.0,2.2,6.0,0.0,0.0,0.0
642,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0
546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,0.0,0.0,6.2,0.0,0.0,3.7,1.84,0.0
423,0.0,0.0,4.9,0.0,0.0,2.5,1.74,0.0
590,0.0,0.0,5.1,0.0,0.0,2.9,1.91,0.0
462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.0,0.0,0.0,0.0,0.0,1.94,0.0
789,0.0,0.0,6.2,0.0,0.0,3.4,1.94,0.0
194,11.5,0.5489999999999999,0.0,2.7,6.0,0.0,0.0,1.7
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
769,0.0,0.0,4.7,0.0,0.0,1.9,0.0,0.0
634,0.0,0.0,5.3,0.0,0.0,2.3,1.97,0.0
812,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0
255,11.8,0.568,0.0,2.7,6.6,0.0,0.0,0.0
75,15.7,0.574,0.0,2.7,5.5,0.0,0.0,0.0
677,0.0,0.0,5.0,0.0,0.0,2.2,0.0,0.0
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,16.6,0.562,0.0,3.4,4.7,0.0,1.94,1.91
52,11.6,0.624,0.0,0.0,0.0,0.0,0.0,2.1
575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,14.8,0.564,0.0,2.8,5.1,0.0,0.0,2.28
384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,0.0,0.0,5.0,0.0,0.0,2.8,2.03,0.0
498,13.1,0.6940000000000001,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,3.0,4.9,0.0,0.0,1.5
527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,13.1,0.5720000000000001,0.0,0.0,0.0,0.0,0.0,1.76
33,10.4,0.563,0.0,2.3,5.4,0.0,0.0,0.0
77,0.0,0.0,0.0,3.3,4.3,0.0,0.0,1.55
243,15.6,0.601,0.0,3.2,4.7,0.0,0.0,2.31
533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,0.0,0.0,5.5,0.0,0.0,3.4,2.45,0.0
195,0.0,0.0,4.4,0.0,0.0,2.8,2.16,0.0
471,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0
457,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0
722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,2.6,5.6,0.0,0.0,0.0
100,12.8,0.579,0.0,0.0,0.0,0.0,0.0,2.61
759,0.0,0.0,5.0,0.0,0.0,3.5,0.0,0.0
198,0.0,0.0,0.0,3.1,5.9,0.0,0.0,2.97
110,0.0,0.0,0.0,3.4,4.1,0.0,2.03,1.55
18,12.6,0.642,0.0,3.1,4.8,0.0,0.0,0.0
103,0.0,0.0,0.0,3.7,6.2,0.0,0.0,1.93
88,0.0,0.0,0.0,0.0,0.0,0.0,2.21,0.0
856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,5.4,0.0,0.0,3.0,3.0,0.0
690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,1.9,6.0,0.0,0.0,0.0
352,0.0,0.0,0.0,2.9,5.3,0.0,0.0,0.0
637,0.0,0.0,4.4,0.0,0.0,2.0,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,12.1,0.586,0.0,2.9,5.4,0.0,0.0,1.97
453,0.0,0.0,4.6,0.0,0.0,2.8,0.0,0.0
504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,2.8,6.6,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,3.1,8.2,0.0,2.17,0.0
788,0.0,0.0,4.8,0.0,0.0,2.4,0.0,0.0
787,0.0,0.0,5.1,0.0,0.0,2.9,0.0,0.0
893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,2.0,6.5,0.0,0.0,0.0
94,0.0,0.0,0.0,2.7,6.6,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,2.6,5.7,0.0,0.0,2.13
13,12.3,0.5770000000000001,0.0,3.3,6.7,0.0,0.0,1.38
558,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0
664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,9.6,0.596,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,0.0,0.0,5.1,0.0,0.0,3.6,0.0,0.0
413,9.8,0.609,0.0,0.0,0.0,0.0,0.0,3.33
654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,0.0,0.0,5.3,0.0,0.0,2.7,1.97,0.0
439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84
36,18.2,0.618,0.0,0.0,0.0,0.0,0.0,0.0
491,12.5,0.602,0.0,0.0,0.0,0.0,0.0,2.7
362,0.0,0.0,0.0,1.6,6.0,0.0,0.0,2.96
749,0.0,0.0,5.7,0.0,0.0,3.4,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,2.4,6.1,0.0,0.0,2.72
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.0,0.0,4.4,0.0,0.0,2.8,1.85,0.0
626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.0,0.0,4.5,0.0,0.0,2.9,0.0,0.0
832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,0.0,0.0,5.9,0.0,0.0,3.6,1.91,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,0.0,0.0,4.4,0.0,0.0,3.1,0.0,0.0
710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59
318,0.0,0.0,0.0,2.8,5.7,0.0,0.0,2.26
711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.0,0.0,6.5,0.0,0.0,3.5,0.0,0.0
559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,6.8,0.586,0.0,3.7,5.1,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62
836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,15.8,0.56,0.0,2.7,5.6,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,0.0,0.0,4.5,0.0,0.0,1.9,0.0,0.0
153,18.9,0.62,0.0,3.8,6.1,0.0,0.0,1.63
804,0.0,0.0,5.8,0.0,0.0,2.7,0.0,0.0
505,0.0,0.0,4.5,0.0,0.0,3.1,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,0.0,0.0,4.6,0.0,0.0,2.0,2.69,0.0
619,0.0,0.0,5.7,0.0,0.0,3.5,1.79,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41
579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,0.0,0.0,4.6,0.0,0.0,2.8,1.85,1.37
21,13.3,0.614,0.0,0.0,0.0,0.0,0.0,1.56
306,0.0,0.0,0.0,2.6,5.8,0.0,0.0,0.0
556,0.0,0.0,4.7,0.0,0.0,2.7,0.0,0.0
622,0.0,0.0,6.4,0.0,0.0,2.0,0.0,0.0
261,18.2,0.5720000000000001,0.0,2.9,6.1,0.0,0.0,0.0
350,8.9,0.5710000000000001,0.0,4.0,7.0,0.0,0.0,2.89
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,0.0,0.0,5.7,0.0,0.0,3.9,2.03,0.0
93,0.0,0.0,5.5,0.0,0.0,3.4,2.42,0.0
868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,1.6,6.2,0.0,1.94,0.0
632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,0.0,0.0,4.5,0.0,0.0,2.8,0.0,0.0
513,0.0,0.0,5.0,0.0,0.0,3.5,0.0,0.0
202,0.0,0.0,0.0,2.8,5.7,0.0,1.82,0.0
148,13.8,0.645,0.0,2.6,5.6,0.0,0.0,2.0
652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,8.0,0.586,0.0,0.0,0.0,0.0,0.0,1.65
775,0.0,0.0,4.3,0.0,0.0,2.4,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,1.93,0.0
864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67
496,10.5,0.5539999999999999,0.0,0.0,0.0,0.0,0.0,2.13
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,2.3,5.8,0.0,0.0,1.82
503,0.0,0.0,4.6,0.0,0.0,3.2,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,0.0,0.0,4.6,0.0,0.0,1.9,0.0,0.0
569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,20.4,0.575,0.0,5.0,7.4,0.0,1.88,1.73
607,0.0,0.0,4.9,0.0,0.0,2.6,1.88,0.0
794,0.0,0.0,4.3,0.0,0.0,2.6,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,9.9,0.6629999999999999,0.0,3.7,5.4,0.0,0.0,1.5
882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0
145,8.7,0.632,0.0,0.0,0.0,0.0,0.0,1.84
554,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0
817,0.0,0.0,0.0,0.0,0.0,0.0,2.12,1.6
122,9.4,0.627,0.0,2.8,4.7,0.0,0.0,1.3
402,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0
398,14.2,0.595,0.0,0.0,0.0,0.0,0.0,1.63
321,0.0,0.0,0.0,2.1,6.1,0.0,0.0,0.0
237,0.0,0.0,0.0,2.9,8.2,0.0,0.0,2.17
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,10.2,0.5870000000000001,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55
438,0.0,0.0,5.8,0.0,0.0,2.5,0.0,0.0
53,19.8,0.591,0.0,3.3,4.7,0.0,0.0,0.0
786,0.0,0.0,5.9,0.0,0.0,4.4,0.0,0.0
147,10.1,0.597,0.0,2.4,6.2,0.0,0.0,3.67
296,0.0,0.0,0.0,2.6,6.3,0.0,0.0,1.91
150,17.2,0.581,0.0,3.4,7.3,0.0,0.0,1.88
174,0.0,0.0,5.4,0.0,0.0,2.0,0.0,0.0
489,13.6,0.565,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,2.9,6.9,0.0,0.0,2.47
614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,11.6,0.633,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,3.0,6.1,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,23.1,0.561,0.0,0.0,0.0,0.0,0.0,0.0
542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,7.8,0.5579999999999999,0.0,0.0,0.0,0.0,0.0,0.0
617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,0.0,0.0,4.7,0.0,0.0,2.4,0.0,0.0
894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,5.6,0.0,0.0,3.8,2.17,0.0
806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,3.3,4.8,0.0,0.0,0.0
9,9.5,0.5539999999999999,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,14.4,0.598,0.0,3.6,4.8,0.0,0.0,0.0
719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69
639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79
29,17.1,0.56,0.0,2.6,6.3,0.0,0.0,1.59
320,0.0,0.0,0.0,3.1,6.3,0.0,0.0,1.57
276,0.0,0.0,0.0,2.4,6.9,0.0,0.0,1.55
203,0.0,0.0,0.0,3.4,6.1,0.0,0.0,0.0
90,0.0,0.0,0.0,2.2,5.9,0.0,0.0,1.68
317,0.0,0.0,0.0,4.7,5.2,0.0,0.0,2.31
250,0.0,0.0,0.0,0.0,0.0,0.0,1.87,0.0
742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,3.2,6.6,0.0,0.0,3.16
292,7.0,0.565,0.0,0.0,0.0,0.0,0.0,2.03
109,13.7,0.643,0.0,2.9,5.0,0.0,0.0,3.84
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52
420,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0
64,13.5,0.588,0.0,2.2,6.8,0.0,0.0,1.52
70,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0
76,10.0,0.619,0.0,0.0,0.0,0.0,0.0,1.88
422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,17.1,0.557,0.0,3.7,6.9,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67
480,0.0,0.0,5.0,0.0,0.0,2.4,0.0,0.0
231,0.0,0.0,0.0,3.1,6.2,0.0,0.0,0.0
354,0.0,0.0,0.0,4.2,7.8,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,10.1,0.601,0.0,2.8,4.6,0.0,0.0,2.23
700,0.0,0.0,4.9,0.0,0.0,1.8,0.0,0.0
534,0.0,0.0,0.0,0.0,0.0,0.0,1.83,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0
545,0.0,0.0,4.5,0.0,0.0,2.8,0.0,0.0
520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,10.8,0.588,0.0,2.4,5.4,0.0,0.0,2.53
647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,10.5,0.609,0.0,3.7,5.8,0.0,0.0,1.76
891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,4.0,6.2,0.0,0.0,3.76
826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,11.8,0.599,0.0,0.0,0.0,0.0,0.0,2.57
813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07
582,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
